52,management,divorced,tertiary,no,590,no,no,unknown,6,jun,354,5,-1,0,unknown,no
56,technician,married,secondary,no,589,yes,no,unknown,23,oct,518,1,147,2,success,yes
56,technician,married,secondary,no,589,yes,no,unknown,29,may,535,2,-1,0,unknown,yes
44,management,married,tertiary,no,588,yes,no,unknown,5,jun,245,2,-1,0,unknown,no
34,bluecollar,married,secondary,no,587,yes,no,unknown,4,jun,77,8,-1,0,unknown,no
65,management,married,secondary,no,587,no,no,cellular,15,apr,223,2,-1,0,unknown,yes
53,unemployed,divorced,secondary,no,587,no,no,cellular,19,nov,561,1,-1,0,unknown,yes
26,admin,single,secondary,no,581,yes,yes,unknown,4,jun,444,3,-1,0,unknown,no
39,bluecollar,single,primary,no,581,yes,no,cellular,27,feb,233,1,270,1,other,yes
37,services,married,secondary,no,580,yes,no,unknown,2,jun,469,2,-1,0,unknown,no
29,bluecollar,married,secondary,no,580,yes,yes,cellular,17,apr,1311,2,-1,0,unknown,yes
51,retired,married,tertiary,no,580,no,no,cellular,19,nov,694,2,-1,0,unknown,yes
52,bluecollar,married,secondary,no,580,no,no,cellular,21,nov,965,2,-1,0,unknown,yes
30,bluecollar,married,secondary,no,579,yes,yes,unknown,2,jun,381,2,-1,0,unknown,no
53,services,married,secondary,no,579,no,no,unknown,4,jun,1224,7,-1,0,unknown,no
30,selfemployed,single,tertiary,no,578,yes,no,unknown,2,jun,142,4,-1,0,unknown,no
30,bluecollar,married,secondary,no,578,yes,yes,unknown,4,jun,48,1,-1,0,unknown,no
38,bluecollar,single,secondary,no,577,yes,no,unknown,2,jun,50,2,-1,0,unknown,no
31,bluecollar,married,primary,no,576,yes,yes,unknown,3,jun,230,3,-1,0,unknown,no
52,management,married,tertiary,no,576,no,no,cellular,18,aug,762,3,-1,0,unknown,yes
42,unemployed,married,tertiary,no,576,no,no,cellular,27,feb,156,1,-1,0,unknown,yes
52,management,married,tertiary,no,575,no,no,unknown,3,jun,315,1,-1,0,unknown,no
39,management,married,tertiary,no,575,no,no,unknown,6,jun,109,1,-1,0,unknown,no
34,management,single,tertiary,no,575,no,no,cellular,9,mar,116,1,-1,0,unknown,yes
46,bluecollar,married,secondary,no,572,yes,no,unknown,3,jun,288,2,-1,0,unknown,no
39,bluecollar,married,primary,no,572,yes,yes,unknown,3,jun,235,1,-1,0,unknown,no
29,management,single,tertiary,no,572,yes,no,telephone,8,nov,319,1,-1,0,unknown,yes
33,admin,single,secondary,no,572,yes,no,cellular,14,apr,344,1,74,2,failure,yes
64,retired,married,secondary,no,571,yes,no,cellular,20,apr,1422,2,-1,0,unknown,yes
30,technician,married,tertiary,no,569,no,no,cellular,27,aug,976,12,-1,0,unknown,yes
51,bluecollar,married,secondary,no,568,yes,no,unknown,4,jun,37,1,-1,0,unknown,no
48,entrepreneur,married,secondary,no,568,no,no,unknown,11,jun,148,4,-1,0,unknown,no
55,management,married,tertiary,no,568,no,no,cellular,12,aug,940,10,-1,0,unknown,yes
47,technician,married,secondary,no,568,yes,no,cellular,12,aug,1613,1,-1,0,unknown,yes
40,technician,divorced,tertiary,no,568,yes,no,unknown,24,oct,112,1,-1,0,unknown,yes
49,bluecollar,single,primary,no,566,yes,no,cellular,25,jul,979,2,-1,0,unknown,yes
26,management,single,secondary,no,565,yes,no,unknown,6,jun,582,11,-1,0,unknown,no
36,management,married,secondary,no,565,no,no,cellular,27,mar,300,1,-1,0,unknown,yes
35,management,single,tertiary,no,565,yes,no,unknown,30,may,763,1,-1,0,unknown,yes
32,technician,single,secondary,no,562,yes,no,unknown,30,may,722,3,-1,0,unknown,yes
57,management,married,tertiary,no,561,no,no,unknown,5,jun,21,1,-1,0,unknown,no
36,housemaid,single,tertiary,no,561,no,no,unknown,6,jun,274,2,-1,0,unknown,no
36,bluecollar,married,secondary,no,561,yes,no,unknown,9,jun,198,2,-1,0,unknown,no
32,technician,married,secondary,no,560,no,no,cellular,6,aug,1044,4,-1,0,unknown,yes
54,services,single,secondary,no,559,yes,yes,unknown,3,jun,242,6,-1,0,unknown,no
28,unemployed,single,secondary,no,559,yes,no,unknown,4,jun,236,1,-1,0,unknown,no
44,management,married,primary,no,558,no,no,cellular,19,feb,268,5,-1,0,unknown,yes
25,services,single,secondary,no,556,yes,yes,unknown,4,jun,361,1,-1,0,unknown,no
46,admin,married,secondary,no,556,yes,yes,unknown,15,may,646,3,-1,0,unknown,yes
27,technician,single,unknown,no,555,no,no,unknown,11,jun,240,9,-1,0,unknown,no
47,admin,divorced,secondary,no,555,yes,yes,telephone,17,oct,478,1,-1,0,unknown,yes
47,bluecollar,married,primary,no,554,yes,no,unknown,4,jun,69,1,-1,0,unknown,no
34,bluecollar,married,unknown,no,553,yes,no,unknown,4,jun,729,2,-1,0,unknown,no
59,management,married,tertiary,no,553,yes,no,cellular,7,jul,1272,3,-1,0,unknown,yes
49,bluecollar,married,secondary,no,553,no,no,cellular,12,aug,645,8,-1,0,unknown,yes
26,selfemployed,single,secondary,no,551,no,no,cellular,8,jul,531,1,-1,0,unknown,yes
49,technician,married,secondary,no,550,yes,no,unknown,5,jun,412,2,-1,0,unknown,no
32,technician,single,tertiary,no,550,no,no,cellular,19,nov,337,1,-1,0,unknown,yes
29,unemployed,single,primary,no,550,no,no,cellular,29,jan,801,1,-1,0,unknown,yes
37,technician,married,tertiary,no,549,no,no,cellular,2,mar,239,1,-1,0,unknown,yes
29,services,married,primary,no,549,yes,no,unknown,5,jun,61,2,-1,0,unknown,no
58,admin,married,primary,no,549,no,no,unknown,5,jun,82,2,-1,0,unknown,no
39,admin,single,secondary,no,548,yes,no,unknown,3,jun,296,2,-1,0,unknown,no
46,selfemployed,married,secondary,no,548,no,no,cellular,12,aug,1181,4,-1,0,unknown,yes
54,bluecollar,married,secondary,no,548,no,no,cellular,18,aug,520,7,-1,0,unknown,yes
52,unknown,married,primary,no,547,no,no,unknown,6,jun,33,2,-1,0,unknown,no
43,bluecollar,married,primary,no,547,no,yes,unknown,9,jun,96,6,-1,0,unknown,no
56,bluecollar,married,primary,no,547,no,no,unknown,9,jun,84,1,-1,0,unknown,no
40,services,single,secondary,no,546,yes,no,unknown,6,jun,219,1,-1,0,unknown,no
45,technician,married,secondary,no,546,yes,yes,unknown,9,jun,152,4,-1,0,unknown,no
60,retired,divorced,secondary,no,545,yes,no,unknown,6,may,1030,1,-1,0,unknown,yes
48,technician,married,secondary,no,545,no,no,unknown,6,jun,307,1,-1,0,unknown,no
35,technician,married,secondary,no,545,yes,no,cellular,16,apr,1579,1,234,4,failure,yes
26,technician,single,secondary,no,544,yes,yes,unknown,3,jun,56,5,-1,0,unknown,no
30,selfemployed,married,tertiary,no,543,yes,yes,unknown,4,jun,1449,6,-1,0,unknown,yes
24,admin,married,secondary,no,541,yes,no,unknown,5,jun,622,4,-1,0,unknown,no
42,technician,single,secondary,no,541,yes,no,cellular,5,feb,656,1,-1,0,unknown,yes
51,bluecollar,married,primary,no,541,no,no,cellular,11,aug,663,3,-1,0,unknown,yes
30,technician,married,tertiary,no,541,yes,no,unknown,26,may,414,2,-1,0,unknown,yes
51,services,married,secondary,no,540,yes,no,unknown,5,jun,124,2,-1,0,unknown,no
32,technician,single,secondary,no,540,no,yes,cellular,29,jan,750,1,-1,0,unknown,yes
26,bluecollar,single,secondary,no,539,yes,no,unknown,2,jun,599,2,-1,0,unknown,no
51,entrepreneur,married,primary,no,538,no,no,cellular,18,nov,1122,4,-1,0,unknown,yes
52,retired,married,primary,no,537,no,no,unknown,9,jun,85,1,-1,0,unknown,no
36,bluecollar,married,secondary,no,536,yes,no,cellular,8,apr,274,3,-1,0,unknown,yes
46,technician,married,secondary,no,536,yes,no,unknown,16,jun,750,2,-1,0,unknown,yes
27,technician,single,tertiary,no,535,yes,no,unknown,6,jun,446,3,-1,0,unknown,no
26,bluecollar,single,primary,no,535,yes,no,unknown,9,jun,21,37,-1,0,unknown,no
58,bluecollar,married,secondary,no,535,no,no,unknown,9,jun,189,4,-1,0,unknown,no
36,management,married,tertiary,no,535,no,no,cellular,20,apr,150,2,-1,0,unknown,yes
55,admin,single,secondary,no,533,no,no,unknown,5,jun,40,2,-1,0,unknown,no
44,technician,married,secondary,no,533,no,no,unknown,5,jun,74,1,-1,0,unknown,no
48,services,married,secondary,no,533,no,no,unknown,9,jun,63,1,-1,0,unknown,no
47,admin,married,secondary,no,533,no,yes,unknown,9,jun,128,1,-1,0,unknown,no
35,services,divorced,secondary,no,532,yes,no,unknown,2,jun,375,1,-1,0,unknown,no
43,services,single,secondary,no,532,yes,no,unknown,9,jun,216,2,-1,0,unknown,no
52,admin,married,secondary,no,531,no,no,unknown,5,jun,222,1,-1,0,unknown,no
44,management,married,tertiary,no,529,yes,no,unknown,4,jun,129,4,-1,0,unknown,no
31,admin,single,secondary,no,527,yes,no,unknown,3,jun,722,2,-1,0,unknown,no
42,admin,divorced,secondary,no,527,no,yes,cellular,20,apr,112,1,-1,0,unknown,yes
30,technician,married,tertiary,no,526,yes,yes,unknown,26,jun,677,3,-1,0,unknown,yes
45,admin,married,secondary,no,524,yes,no,cellular,23,jul,808,1,-1,0,unknown,yes
49,technician,married,tertiary,no,523,yes,no,cellular,3,mar,152,2,-1,0,unknown,yes
30,admin,single,secondary,no,523,no,yes,cellular,3,mar,83,1,-1,0,unknown,yes
38,bluecollar,single,primary,no,522,yes,no,unknown,2,jun,156,1,-1,0,unknown,no
43,housemaid,married,primary,no,522,no,no,unknown,5,jun,86,1,-1,0,unknown,no
44,services,married,secondary,no,522,no,yes,unknown,20,jun,911,1,-1,0,unknown,yes
32,management,single,tertiary,no,522,no,no,cellular,22,aug,576,2,-1,0,unknown,yes
32,management,single,tertiary,no,520,no,no,cellular,3,feb,443,2,-1,0,unknown,yes
34,management,married,tertiary,no,520,yes,no,cellular,12,aug,1307,4,-1,0,unknown,yes
35,bluecollar,married,unknown,no,520,yes,no,cellular,17,apr,476,1,-1,0,unknown,yes
57,retired,married,secondary,no,519,yes,no,unknown,3,jun,393,3,-1,0,unknown,no
43,unemployed,married,primary,no,519,no,no,unknown,20,jun,973,2,-1,0,unknown,yes
30,technician,single,secondary,no,518,yes,no,unknown,2,jun,21,1,-1,0,unknown,no
39,bluecollar,married,secondary,no,518,yes,no,unknown,4,jun,608,2,-1,0,unknown,no
51,services,married,unknown,no,518,no,no,unknown,5,jun,312,3,-1,0,unknown,no
49,unemployed,married,primary,no,518,no,no,cellular,29,jan,1917,2,-1,0,unknown,yes
28,bluecollar,single,secondary,no,517,no,yes,cellular,8,jul,681,1,-1,0,unknown,yes
39,management,divorced,tertiary,no,517,yes,yes,unknown,14,may,1328,1,-1,0,unknown,yes
41,technician,married,tertiary,no,515,no,no,cellular,5,aug,837,2,-1,0,unknown,yes
59,retired,divorced,secondary,no,514,no,no,cellular,3,feb,261,1,-1,0,unknown,yes
32,selfemployed,married,secondary,no,514,yes,no,cellular,11,jul,812,1,-1,0,unknown,yes
45,housemaid,married,secondary,no,513,no,no,unknown,9,jun,126,3,-1,0,unknown,no
48,housemaid,married,secondary,no,513,no,yes,cellular,28,jul,939,3,-1,0,unknown,yes
27,entrepreneur,single,tertiary,no,512,yes,yes,unknown,3,jun,220,1,-1,0,unknown,no
26,services,single,secondary,no,512,yes,yes,unknown,5,jun,75,3,-1,0,unknown,no
55,bluecollar,married,primary,no,512,no,no,cellular,5,aug,1200,2,-1,0,unknown,yes
52,bluecollar,single,secondary,no,510,yes,no,unknown,4,jun,324,1,-1,0,unknown,no
45,selfemployed,married,tertiary,no,510,no,no,unknown,6,jun,639,2,-1,0,unknown,no
28,services,married,secondary,no,510,yes,yes,cellular,8,jul,1767,2,-1,0,unknown,yes
41,services,married,primary,no,510,no,no,unknown,9,jun,316,2,-1,0,unknown,no
28,bluecollar,married,secondary,no,509,yes,yes,unknown,4,jun,121,2,-1,0,unknown,no
38,technician,single,tertiary,no,508,yes,yes,cellular,12,aug,1103,2,-1,0,unknown,yes
46,management,divorced,tertiary,no,507,yes,no,cellular,1,apr,1196,1,-1,0,unknown,yes
35,admin,single,secondary,no,507,yes,no,cellular,22,jul,560,2,-1,0,unknown,yes
32,management,single,tertiary,no,506,no,no,cellular,5,mar,63,2,-1,0,unknown,yes
39,technician,single,secondary,no,506,yes,no,cellular,7,jul,718,2,-1,0,unknown,yes
49,retired,single,primary,no,505,no,no,unknown,9,jun,35,1,-1,0,unknown,no
48,management,divorced,tertiary,no,503,no,yes,unknown,12,jun,1243,7,-1,0,unknown,yes
38,bluecollar,married,secondary,no,502,yes,no,unknown,2,jun,209,2,-1,0,unknown,no
51,bluecollar,married,secondary,no,502,no,no,unknown,6,jun,93,2,-1,0,unknown,no
30,management,single,tertiary,no,502,no,yes,cellular,18,jul,572,1,-1,0,unknown,yes
41,technician,married,secondary,no,501,yes,no,unknown,19,may,579,5,-1,0,unknown,yes
30,bluecollar,married,secondary,no,501,yes,yes,cellular,20,nov,994,1,177,1,failure,yes
30,unemployed,single,secondary,no,500,yes,no,unknown,2,jun,178,2,-1,0,unknown,no
23,services,single,secondary,no,500,yes,no,unknown,4,jun,111,3,-1,0,unknown,no
59,housemaid,married,primary,no,500,no,no,unknown,5,jun,94,1,-1,0,unknown,no
31,services,married,secondary,no,500,yes,no,unknown,6,jun,19,18,-1,0,unknown,no
31,management,single,tertiary,no,499,yes,no,unknown,9,jun,122,2,-1,0,unknown,no
43,management,married,unknown,no,498,yes,no,unknown,2,jun,73,5,-1,0,unknown,no
29,services,single,secondary,no,498,yes,no,unknown,3,jun,177,26,-1,0,unknown,no
44,technician,married,secondary,no,497,yes,no,unknown,3,jun,103,2,-1,0,unknown,no
39,bluecollar,married,secondary,no,497,no,no,unknown,6,jun,95,4,-1,0,unknown,no
28,unemployed,single,tertiary,no,497,yes,no,cellular,24,jul,1602,6,-1,0,unknown,yes
59,housemaid,married,primary,no,495,no,no,unknown,5,jun,150,2,-1,0,unknown,no
30,services,single,secondary,no,495,yes,no,cellular,21,nov,641,1,-1,0,unknown,yes
29,technician,married,secondary,no,493,yes,yes,unknown,2,jun,132,6,-1,0,unknown,no
25,management,single,tertiary,no,493,yes,no,unknown,4,jun,301,1,-1,0,unknown,no
60,bluecollar,married,primary,no,493,no,no,cellular,18,aug,671,4,-1,0,unknown,yes
23,bluecollar,single,secondary,no,492,yes,no,unknown,4,jun,638,1,-1,0,unknown,yes
54,services,single,secondary,no,492,no,no,unknown,6,jun,330,1,-1,0,unknown,no
57,services,married,primary,no,491,yes,no,cellular,15,apr,1217,3,-1,0,unknown,yes
25,management,single,tertiary,no,490,yes,no,unknown,6,jun,246,3,-1,0,unknown,no
37,bluecollar,married,secondary,no,489,yes,no,unknown,2,jun,24,1,-1,0,unknown,no
27,technician,single,secondary,no,489,yes,no,cellular,30,jul,356,4,-1,0,unknown,yes
46,technician,married,secondary,no,488,no,no,unknown,5,jun,92,1,-1,0,unknown,no
54,management,divorced,tertiary,no,487,yes,no,unknown,21,may,828,4,-1,0,unknown,yes
56,services,married,primary,no,486,no,yes,telephone,21,jul,1877,1,-1,0,unknown,yes
30,bluecollar,married,secondary,no,486,yes,no,unknown,29,may,1109,3,-1,0,unknown,yes
32,services,single,secondary,no,486,no,no,cellular,29,jan,1181,1,-1,0,unknown,yes
30,technician,married,secondary,no,484,yes,no,unknown,6,may,703,1,-1,0,unknown,yes
25,admin,single,secondary,no,483,no,yes,cellular,3,feb,189,1,-1,0,unknown,yes
44,management,single,tertiary,no,483,no,no,cellular,6,mar,207,2,199,6,success,yes
32,technician,single,secondary,no,483,no,no,cellular,8,aug,580,3,-1,0,unknown,yes
43,management,single,tertiary,no,483,no,no,cellular,19,aug,950,6,-1,0,unknown,yes
43,admin,married,primary,no,482,yes,no,unknown,6,jun,1041,13,-1,0,unknown,no
27,services,single,secondary,no,482,yes,no,unknown,6,jun,220,2,-1,0,unknown,no
35,management,married,tertiary,no,482,no,no,unknown,6,jun,129,2,-1,0,unknown,no
29,bluecollar,single,secondary,no,482,no,yes,cellular,10,jul,1097,3,-1,0,unknown,yes
42,bluecollar,married,primary,no,480,yes,no,unknown,6,jun,288,12,-1,0,unknown,no
53,technician,married,secondary,no,480,no,no,unknown,6,jun,648,2,-1,0,unknown,yes
32,bluecollar,married,secondary,no,478,yes,no,unknown,3,jun,200,1,-1,0,unknown,no
26,bluecollar,single,unknown,no,477,yes,no,unknown,4,jun,87,1,-1,0,unknown,no
42,management,married,tertiary,no,477,yes,no,unknown,5,jun,517,3,-1,0,unknown,no
24,bluecollar,single,secondary,no,476,yes,no,unknown,4,jun,161,1,-1,0,unknown,no
48,admin,married,secondary,no,476,no,no,unknown,5,jun,489,3,-1,0,unknown,no
48,bluecollar,married,primary,no,476,no,no,cellular,11,aug,856,3,-1,0,unknown,yes
32,bluecollar,married,secondary,no,476,yes,no,cellular,23,jul,956,9,-1,0,unknown,yes
59,bluecollar,married,secondary,no,475,yes,yes,unknown,2,jun,290,1,-1,0,unknown,no
46,services,married,tertiary,no,474,no,no,unknown,9,jun,445,2,-1,0,unknown,no
57,housemaid,married,primary,no,473,no,no,unknown,9,jun,87,1,-1,0,unknown,no
40,services,married,secondary,no,473,yes,no,cellular,28,jul,383,3,-1,0,unknown,yes
32,admin,single,secondary,no,471,no,yes,cellular,2,apr,243,3,-1,0,unknown,yes
33,admin,married,secondary,no,471,yes,no,unknown,2,jun,214,2,-1,0,unknown,no
32,technician,single,secondary,no,471,yes,no,unknown,3,jun,379,2,-1,0,unknown,no
40,services,divorced,primary,no,471,yes,no,cellular,16,apr,1156,1,345,2,failure,yes
40,services,married,secondary,no,471,yes,no,cellular,24,jul,430,4,-1,0,unknown,yes
35,technician,single,tertiary,no,470,yes,no,cellular,25,jul,743,13,-1,0,unknown,yes
50,management,married,tertiary,no,469,no,no,cellular,16,apr,161,1,-1,0,unknown,yes
28,services,married,secondary,no,468,yes,yes,unknown,3,jun,222,1,-1,0,unknown,no
26,selfemployed,single,secondary,no,467,yes,yes,unknown,4,jun,90,2,-1,0,unknown,no
54,technician,single,tertiary,no,467,yes,no,cellular,18,jul,674,3,-1,0,unknown,yes
37,technician,single,secondary,no,466,yes,no,unknown,3,jun,231,2,-1,0,unknown,no
57,retired,married,secondary,no,466,no,no,cellular,5,aug,641,2,-1,0,unknown,yes
41,management,divorced,unknown,no,465,yes,no,cellular,22,jul,1508,1,-1,0,unknown,yes
50,bluecollar,married,secondary,no,464,no,yes,unknown,6,jun,426,2,-1,0,unknown,no
43,technician,married,secondary,no,463,no,no,unknown,3,jun,268,1,-1,0,unknown,no
34,selfemployed,single,tertiary,no,462,no,no,cellular,21,aug,1877,3,-1,0,unknown,yes
42,management,divorced,tertiary,no,461,yes,no,unknown,3,jun,72,1,-1,0,unknown,no
50,entrepreneur,married,primary,no,461,yes,no,unknown,15,may,651,32,-1,0,unknown,yes
48,technician,married,unknown,no,460,no,no,unknown,5,jun,99,3,-1,0,unknown,no
46,bluecollar,single,tertiary,no,460,yes,no,unknown,7,may,1102,2,-1,0,unknown,yes
28,admin,single,secondary,no,460,yes,no,unknown,26,may,741,6,-1,0,unknown,yes
28,bluecollar,married,primary,no,459,yes,yes,unknown,3,jun,178,1,-1,0,unknown,no
73,retired,married,tertiary,no,459,no,no,cellular,17,feb,281,1,-1,0,unknown,yes
30,services,divorced,primary,no,459,yes,no,cellular,18,jul,494,1,-1,0,unknown,yes
30,admin,married,secondary,no,457,yes,no,unknown,3,jun,384,5,-1,0,unknown,no
55,unemployed,married,tertiary,no,457,yes,no,unknown,5,jun,61,3,-1,0,unknown,no
35,services,married,secondary,no,456,yes,yes,unknown,2,jun,100,4,-1,0,unknown,no
35,bluecollar,married,primary,no,456,yes,no,unknown,2,jun,71,1,-1,0,unknown,no
41,management,married,secondary,no,456,yes,no,cellular,11,aug,734,4,-1,0,unknown,yes
46,bluecollar,married,secondary,no,456,no,yes,cellular,18,aug,618,6,-1,0,unknown,yes
37,management,single,tertiary,no,455,yes,no,cellular,13,aug,904,6,-1,0,unknown,yes
30,technician,married,secondary,no,455,yes,no,cellular,21,nov,758,1,-1,0,unknown,yes
41,technician,single,unknown,no,454,yes,no,unknown,4,jun,267,2,-1,0,unknown,no
31,admin,married,secondary,no,454,yes,no,unknown,4,jun,119,1,-1,0,unknown,no
32,services,divorced,secondary,no,454,yes,no,cellular,18,jul,978,1,-1,0,unknown,yes
38,bluecollar,married,primary,no,451,yes,no,unknown,2,jun,128,3,-1,0,unknown,no
27,admin,divorced,secondary,no,451,yes,no,cellular,16,jul,652,1,-1,0,unknown,yes
27,management,single,tertiary,no,450,yes,no,unknown,3,jun,49,1,-1,0,unknown,no
33,services,married,secondary,no,450,yes,no,unknown,4,jun,121,4,-1,0,unknown,no
56,services,divorced,secondary,no,450,no,no,unknown,9,jun,47,1,-1,0,unknown,no
47,technician,divorced,secondary,no,450,no,no,unknown,11,jun,40,5,-1,0,unknown,no
24,management,married,unknown,no,448,no,no,cellular,14,apr,324,1,-1,0,unknown,yes
73,retired,married,tertiary,no,448,no,no,cellular,24,mar,136,1,-1,0,unknown,yes
29,services,single,secondary,no,447,yes,yes,unknown,4,jun,106,1,-1,0,unknown,no
31,services,married,secondary,no,447,no,no,cellular,19,mar,220,3,-1,0,unknown,yes
27,bluecollar,single,secondary,no,446,yes,no,unknown,3,jun,194,1,-1,0,unknown,no
40,services,married,secondary,no,446,yes,no,unknown,16,may,1252,1,-1,0,unknown,yes
68,retired,married,secondary,no,445,no,no,cellular,18,feb,475,1,-1,0,unknown,yes
56,services,married,primary,no,444,yes,no,unknown,6,jun,432,1,-1,0,unknown,no
59,retired,married,secondary,no,444,yes,no,unknown,6,jun,137,1,-1,0,unknown,no
42,bluecollar,married,secondary,no,443,yes,no,unknown,2,jun,671,5,-1,0,unknown,yes
60,housemaid,married,tertiary,no,443,no,no,unknown,5,jun,60,1,-1,0,unknown,no
53,management,divorced,primary,no,443,no,no,unknown,9,jun,422,1,-1,0,unknown,no
37,unemployed,single,secondary,no,443,no,no,cellular,29,jan,1600,1,-1,0,unknown,yes
39,admin,married,secondary,no,441,no,no,unknown,6,jun,101,2,-1,0,unknown,no
40,bluecollar,married,secondary,no,440,yes,no,unknown,5,jun,327,2,-1,0,unknown,no
64,retired,married,primary,no,440,no,no,cellular,6,feb,495,1,-1,0,unknown,yes
37,admin,married,secondary,no,439,no,no,unknown,9,jun,321,1,-1,0,unknown,no
27,technician,single,secondary,no,439,yes,no,cellular,15,apr,1038,2,-1,0,unknown,yes
41,management,married,tertiary,no,437,yes,no,unknown,3,jun,14,21,-1,0,unknown,no
31,admin,single,secondary,no,437,yes,yes,unknown,4,jun,173,14,-1,0,unknown,no
35,admin,divorced,secondary,no,437,yes,no,unknown,4,jun,908,1,-1,0,unknown,yes
39,entrepreneur,married,primary,no,437,yes,no,unknown,27,oct,150,1,-1,0,unknown,yes
40,selfemployed,married,primary,no,435,yes,yes,unknown,3,jun,131,5,-1,0,unknown,no
35,management,divorced,tertiary,no,434,yes,no,cellular,13,aug,1314,2,-1,0,unknown,yes
43,unknown,single,primary,no,433,no,no,unknown,4,jun,45,1,-1,0,unknown,no
30,selfemployed,single,tertiary,no,432,yes,no,cellular,2,feb,402,1,-1,0,unknown,yes
30,technician,single,tertiary,no,432,yes,yes,unknown,3,jun,180,3,-1,0,unknown,no
33,management,single,tertiary,no,432,no,no,telephone,20,aug,588,6,-1,0,unknown,yes
24,bluecollar,single,unknown,no,431,yes,no,unknown,3,jun,108,12,-1,0,unknown,no
31,admin,single,secondary,no,431,yes,yes,unknown,20,may,1045,1,-1,0,unknown,yes
43,admin,married,secondary,no,429,yes,yes,unknown,3,jun,35,32,-1,0,unknown,no
40,services,married,secondary,no,429,no,no,unknown,5,jun,272,2,-1,0,unknown,no
44,admin,divorced,primary,no,429,yes,no,telephone,23,oct,80,1,-1,0,unknown,yes
37,bluecollar,married,secondary,no,427,yes,yes,unknown,9,jun,371,3,-1,0,unknown,no
36,bluecollar,married,secondary,no,426,yes,no,unknown,2,jun,59,3,-1,0,unknown,no
39,selfemployed,single,tertiary,no,426,no,no,unknown,18,jun,1029,1,-1,0,unknown,yes
23,services,single,secondary,no,425,yes,no,unknown,3,jun,768,1,-1,0,unknown,yes
48,technician,married,secondary,no,425,yes,no,unknown,4,jun,357,4,-1,0,unknown,no
29,selfemployed,married,secondary,no,425,yes,no,unknown,5,jun,562,15,-1,0,unknown,yes
46,bluecollar,married,secondary,no,425,yes,no,unknown,6,jun,168,3,-1,0,unknown,no
44,selfemployed,married,tertiary,no,425,no,no,unknown,6,jun,147,1,-1,0,unknown,no
30,management,single,tertiary,no,424,no,no,cellular,16,apr,298,4,-1,0,unknown,yes
21,student,single,primary,no,423,no,no,cellular,8,apr,104,5,-1,0,unknown,yes
44,management,married,tertiary,no,423,no,no,cellular,12,mar,2330,5,-1,0,unknown,yes
20,bluecollar,single,secondary,no,423,yes,no,cellular,16,apr,498,1,-1,0,unknown,yes
58,housemaid,married,primary,no,422,no,no,unknown,9,jun,183,1,-1,0,unknown,no
47,bluecollar,married,primary,no,421,yes,yes,unknown,5,jun,52,1,-1,0,unknown,no
53,bluecollar,married,primary,no,421,yes,no,cellular,20,nov,677,1,-1,0,unknown,yes
50,retired,married,primary,no,420,no,no,unknown,5,jun,107,1,-1,0,unknown,no
27,bluecollar,married,secondary,no,419,yes,no,unknown,4,jun,1181,2,-1,0,unknown,yes
58,housemaid,married,primary,no,419,no,yes,unknown,5,jun,295,3,-1,0,unknown,no
45,bluecollar,married,unknown,no,419,no,no,unknown,5,jun,420,1,-1,0,unknown,no
30,technician,married,secondary,no,418,yes,no,unknown,3,jun,112,1,-1,0,unknown,no
44,bluecollar,married,primary,no,417,yes,no,unknown,2,jun,322,5,-1,0,unknown,no
50,technician,married,secondary,no,416,yes,no,unknown,5,jun,494,5,-1,0,unknown,yes
27,bluecollar,married,primary,no,416,yes,no,unknown,30,may,1193,2,-1,0,unknown,yes
32,bluecollar,married,primary,no,415,yes,no,unknown,2,jun,777,4,-1,0,unknown,yes
50,management,married,tertiary,no,414,yes,no,cellular,3,apr,707,1,302,3,failure,yes
49,management,married,tertiary,no,414,yes,no,unknown,5,jun,155,3,-1,0,unknown,no
44,technician,divorced,secondary,no,414,yes,yes,unknown,6,jun,81,2,-1,0,unknown,no
35,bluecollar,married,primary,no,414,no,no,unknown,13,may,504,4,-1,0,unknown,yes
41,services,married,tertiary,no,412,yes,no,unknown,3,jun,154,5,-1,0,unknown,no
35,bluecollar,married,secondary,no,412,yes,no,unknown,3,jun,316,1,-1,0,unknown,no
49,technician,married,secondary,no,412,no,no,cellular,19,aug,1293,8,-1,0,unknown,yes
37,technician,married,secondary,no,410,yes,yes,unknown,2,jun,317,6,-1,0,unknown,no
45,technician,single,secondary,no,410,yes,no,unknown,30,may,891,4,-1,0,unknown,yes
31,management,single,tertiary,no,409,no,yes,cellular,9,jul,564,5,-1,0,unknown,yes
32,selfemployed,married,secondary,no,409,no,no,cellular,9,mar,217,2,-1,0,unknown,yes
36,bluecollar,married,primary,no,409,yes,no,unknown,11,jun,81,3,-1,0,unknown,no
24,technician,single,secondary,no,409,yes,no,unknown,16,may,912,1,-1,0,unknown,yes
26,bluecollar,single,primary,no,409,yes,no,cellular,21,jul,577,2,-1,0,unknown,yes
45,bluecollar,married,primary,no,408,no,no,unknown,9,jun,253,2,-1,0,unknown,no
49,bluecollar,married,primary,no,408,no,no,cellular,12,aug,559,4,-1,0,unknown,yes
36,bluecollar,married,primary,no,408,yes,yes,unknown,20,may,1063,2,-1,0,unknown,yes
25,admin,single,tertiary,no,407,yes,no,unknown,3,jun,579,1,-1,0,unknown,no
47,admin,married,secondary,no,407,yes,no,unknown,5,jun,67,12,-1,0,unknown,no
